Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,HR,AR,HomeTeamPointLast20,HomeTeamGoalScoredLast20,HomeTeamGoalConcededLast20,HomeTeamShotTargetLast20,HomeTeamRedLast20,AwayTeamPointLast20,AwayTeamGoalScoredLast20,AwayTeamGoalConcededLast20,AwayTeamShotTargetLast20,AwayTeamRedLast20,HomeTeamPointH2HLast10,HomeTeamGoalScoredH2HLast10,HomeTeamGoalConcededH2HLast10,HomeTeamShotTargetH2HLast10,HomeTeamRedH2HLast10,AwayTeamPointH2HLast10,AwayTeamGoalScoredH2HLast10,AwayTeamGoalConcededH2HLast10,AwayTeamShotTargetH2HLast10,AwayTeamRedH2HLast10,Home_Win_Prob,Draw_Prob,Away_Win_Prob
2021-12-01,West Ham,Brighton,1,1,D,6,3,0,0,33,35,24,96,3,26,19,22,75,4,4,8,14,23,0,13,14,8,30,0,0.5759637126723307,0.21850412989401202,0.2055321574336573
2021-12-01,Wolves,Burnley,0,0,D,2,1,0,0,27,17,23,80,0,15,23,35,82,0,10,7,8,29,0,7,8,7,34,0,0.41556550793474034,0.29942328192960527,0.2850112101356544
2021-12-01,Aston Villa,Man City,1,2,A,3,7,0,0,27,29,32,82,2,41,44,18,116,3,4,7,28,23,1,25,28,7,72,2,0.19199423193980847,0.20140536692441197,0.6066004011357795
2021-12-01,Everton,Liverpool,1,4,A,2,7,0,0,25,20,28,76,1,45,54,16,136,0,7,9,18,30,2,19,18,9,55,0,0.08962238269060892,0.19141028132943963,0.7189673359799514
2021-12-02,Tottenham,Brentford,2,0,H,6,2,0,0,32,28,30,88,1,16,17,17,54,1,0,0,0,0,0,0,0,0,0,0,0.49014236334268974,0.23573879851671084,0.27411883814059934
2021-12-02,Man United,Arsenal,3,2,H,10,8,0,0,29,33,32,96,2,39,27,21,91,1,13,12,13,41,1,13,13,12,46,0,0.4176348462478854,0.2679017825301113,0.3144633712220033
2021-12-04,West Ham,Chelsea,3,2,H,5,7,0,0,34,34,22,96,2,45,41,11,112,2,12,9,12,27,1,15,12,9,52,1,0.29001203143408716,0.23271301922196236,0.47727494934395065
2021-12-04,Newcastle,Burnley,1,0,H,4,1,0,0,17,27,39,72,2,16,22,33,79,0,12,12,10,30,0,9,10,12,28,0,0.3997618586395808,0.3119849500449187,0.2882531913155005
2021-12-04,Southampton,Brighton,1,1,D,4,4,0,0,22,20,30,83,2,26,20,23,76,3,9,9,7,20,0,6,7,9,21,1,0.41381404573139846,0.27359916863602607,0.3125867856325755
2021-12-04,Wolves,Liverpool,0,1,A,1,5,0,0,25,16,23,77,0,47,57,16,136,0,4,3,18,33,1,25,18,3,67,0,0.07586508411781251,0.17235592360975954,0.7517789922724278
2021-12-04,Watford,Man City,1,3,A,4,13,0,0,21,28,33,75,2,44,45,17,116,3,2,4,31,29,0,26,31,4,74,0,0.1690501035621613,0.1931044513425232,0.6378454450953154
2021-12-05,Leeds,Brentford,2,2,D,6,3,0,0,28,25,24,94,1,16,17,19,56,1,0,0,0,0,0,0,0,0,0,0,0.5070923252155597,0.25643409623099295,0.23647357855344733
2021-12-05,Man United,Crystal Palace,1,0,H,3,2,0,0,29,33,33,97,2,22,26,32,82,0,18,15,8,47,0,9,8,15,26,0,0.5035790230290285,0.2813477807601564,0.21507319621081517
2021-12-05,Tottenham,Norwich,3,0,H,7,1,0,0,35,29,27,91,1,15,11,36,62,3,18,17,8,68,1,9,8,17,31,0,0.6775809542139029,0.19322261205091346,0.12919643373518366
2021-12-05,Aston Villa,Leicester,2,1,H,4,5,0,0,26,28,32,74,2,26,32,38,103,1,14,18,15,54,1,14,15,18,58,3,0.4010134409138872,0.2775267691765957,0.3214597899095171
2021-12-06,Everton,Arsenal,2,1,H,5,3,0,0,22,20,32,77,1,38,28,23,94,1,10,10,21,32,3,19,21,10,53,1,0.2694207695310894,0.2765397642131854,0.4540394662557251
2021-12-10,Brentford,Watford,2,1,H,5,2,0,0,17,19,21,59,1,18,27,35,76,1,0,0,0,0,0,0,0,0,0,0,0.4718689098593832,0.2552147501486294,0.27291633999198733
2021-12-11,Man City,Wolves,1,0,H,10,1,0,1,44,46,17,126,2,25,16,20,76,0,19,23,14,74,2,10,14,23,39,0,0.6629190976688026,0.22880553129530815,0.10827537103588929
2021-12-11,Arsenal,Southampton,3,0,H,5,6,0,0,38,29,24,94,1,22,20,30,84,1,16,14,14,54,2,10,14,14,47,1,0.5207076517417786,0.2579241296206997,0.22136821863752176
2021-12-11,Chelsea,Leeds,3,2,H,6,5,0,0,42,42,14,113,2,28,27,26,97,1,16,11,9,70,0,10,9,11,48,0,0.6067178432112572,0.2332854083201868,0.15999674846855602
2021-12-11,Liverpool,Aston Villa,1,0,H,5,0,0,0,49,57,15,132,0,26,28,32,73,2,22,22,15,70,0,7,15,22,41,0,0.8511044704081973,0.0927667579312991,0.05612877166050358
2021-12-11,Norwich,Man United,0,1,A,5,5,0,0,14,10,38,59,3,31,34,33,96,2,6,5,22,37,0,24,22,5,72,0,0.19729817122924315,0.2964467553780692,0.5062550733926877
2021-12-12,Burnley,West Ham,0,0,D,1,3,0,0,16,21,31,77,0,37,37,23,99,1,7,12,15,37,1,22,15,12,56,1,0.22226909611563844,0.2431577106681998,0.5345731932161617
2021-12-12,Leicester,Newcastle,4,0,H,5,3,0,0,23,31,39,103,1,19,27,38,72,2,24,25,9,53,0,6,9,25,25,3,0.5927238101043469,0.22462413011770963,0.1826520597779434
2021-12-12,Crystal Palace,Everton,3,1,H,6,6,0,0,22,26,31,80,0,25,21,31,79,1,5,7,15,35,0,20,15,7,53,2,0.4227224942275514,0.2604232595958425,0.316854246176606
2021-12-14,Norwich,Aston Villa,0,2,A,3,6,0,0,14,10,35,61,3,26,27,30,68,1,7,10,19,53,0,22,19,10,50,1,0.279008079043105,0.3342790320627881,0.38671288889410693
2021-12-14,Man City,Leeds,7,0,H,15,3,0,0,44,45,17,133,2,28,29,27,100,1,8,8,15,55,1,14,15,8,34,1,0.6032318125429156,0.2354846015334422,0.16128358592364228
2021-12-15,Brighton,Wolves,0,1,A,2,5,0,0,27,21,23,76,3,24,15,20,67,1,5,7,7,12,2,5,7,7,22,0,0.4388811087291479,0.3111639802300716,0.2499549110407805
2021-12-15,Crystal Palace,Southampton,2,2,D,6,4,0,0,22,27,32,78,0,22,20,31,84,1,10,10,17,33,0,19,17,10,52,0,0.40601452807852273,0.2698181987449341,0.3241672731765431
2021-12-15,Arsenal,West Ham,2,0,H,8,1,0,1,38,30,24,94,1,35,35,22,98,1,21,26,13,64,0,6,13,26,37,0,0.41702039562920373,0.24143274635652406,0.3415468580142721
2021-12-16,Chelsea,Everton,1,1,D,10,3,0,0,42,43,16,114,2,22,21,34,82,1,15,17,10,58,0,12,10,17,30,0,0.7084643759830931,0.195706334270426,0.09582928974648086
2021-12-16,Liverpool,Newcastle,3,1,H,8,2,0,0,49,56,15,131,0,19,27,40,74,1,16,13,9,46,0,10,9,13,26,3,0.8503183640476357,0.09964709722950656,0.05003453872285759
2021-12-18,Leeds,Arsenal,1,4,A,2,12,0,0,25,26,33,96,1,38,29,23,95,1,11,12,23,37,2,17,23,12,65,1,0.3284513157439681,0.27751958409680505,0.39402910015922693
2021-12-19,Newcastle,Man City,0,4,A,1,7,0,0,16,24,41,70,1,47,51,15,144,2,2,9,28,26,0,26,28,9,74,0,0.06052367128196523,0.14130507348805665,0.7981712552299782
2021-12-19,Wolves,Chelsea,0,0,D,1,1,0,0,24,14,19,66,1,40,42,16,119,2,10,8,20,38,0,19,20,8,72,0,0.14146342162708161,0.22388768965296235,0.6346488887199561
2021-12-19,Tottenham,Liverpool,2,2,D,5,6,0,1,37,30,25,95,1,49,55,14,131,0,6,12,17,38,0,21,17,12,77,0,0.14712540952432812,0.1950288280870364,0.6578457623886355
2021-12-26,Man City,Leicester,6,3,H,9,8,0,0,47,51,12,145,2,25,34,38,99,1,19,20,15,62,0,10,15,20,35,0,0.7596610050356767,0.16780807149374713,0.07253092347057617
2021-12-26,Norwich,Arsenal,0,5,A,2,6,0,0,11,9,37,59,2,38,32,24,105,1,6,10,19,43,0,21,19,10,80,0,0.13518905676267276,0.2801760202532782,0.584634922984049
2021-12-26,Tottenham,Crystal Palace,3,0,H,6,0,0,1,35,30,26,97,1,23,28,31,80,0,25,17,6,45,1,4,6,17,32,0,0.5434800117273016,0.2537611650810051,0.2027588231916932
2021-12-26,West Ham,Southampton,2,3,A,5,6,0,0,35,35,23,99,2,20,19,32,82,1,17,14,9,42,2,11,9,14,40,1,0.5921001069843516,0.2529279108791861,0.15497198213646232
2021-12-26,Aston Villa,Chelsea,1,3,A,1,4,0,0,28,29,30,72,1,41,42,15,115,2,7,7,20,28,1,22,20,7,54,3,0.17763705660365126,0.18993375239392363,0.632429191002425
2021-12-26,Brighton,Brentford,2,0,H,5,6,0,0,24,19,24,73,3,20,21,22,64,1,3,1,0,2,0,0,0,1,1,0,0.432363479676242,0.30088617381910016,0.2667503465046578
2021-12-27,Newcastle,Man United,1,1,D,8,4,0,0,16,21,41,66,1,31,32,32,94,2,8,12,25,39,0,20,25,12,76,0,0.27070945671074637,0.2437399267106945,0.4855506165785592
2021-12-28,Crystal Palace,Norwich,3,0,H,6,3,0,0,20,25,32,72,1,11,8,40,59,2,13,12,8,44,0,7,8,12,43,1,0.6222147783682508,0.23171888293575893,0.1460663386959903
2021-12-28,Southampton,Tottenham,1,1,D,2,11,1,0,20,19,33,81,1,35,29,26,92,1,7,13,25,43,1,22,25,13,52,1,0.26884612298855914,0.2857149683445164,0.4454389086669245
2021-12-28,Watford,West Ham,1,4,A,5,6,0,0,15,25,37,72,1,34,36,25,101,2,14,13,12,41,1,11,12,13,50,2,0.2733551591289234,0.23849752725224377,0.4881473136188328
2021-12-28,Leicester,Liverpool,1,0,H,1,4,0,0,25,35,40,98,1,47,55,15,131,1,9,14,22,40,0,21,22,14,67,0,0.13341196567714894,0.1776791801460542,0.6889088541767969
2021-12-29,Chelsea,Brighton,1,1,D,5,6,0,0,41,43,15,113,2,27,20,22,75,1,14,12,2,42,0,2,2,12,15,1,0.695476466258934,0.19294492676629493,0.11157860697477107
2021-12-29,Brentford,Man City,0,1,A,2,3,0,0,20,21,24,70,1,50,55,12,150,1,0,0,0,0,0,0,0,0,0,0,0.08938951289113577,0.16474425563633843,0.7458662314725257
2021-12-30,Man United,Burnley,3,1,H,6,3,0,0,32,32,31,97,2,14,17,31,71,0,23,16,6,69,2,5,6,16,16,0,0.5568325452762183,0.2813756713521459,0.1617917833716358
2022-01-01,Arsenal,Man City,1,2,A,2,2,1,0,38,34,23,108,1,50,51,12,142,1,2,6,24,22,1,26,24,6,56,0,0.14696546200201996,0.19973530862268973,0.6532992293752902
2022-01-01,Watford,Tottenham,0,1,A,4,9,0,0,14,26,41,75,1,36,29,24,100,1,6,6,17,21,1,21,17,6,46,1,0.23492835901686476,0.26270418020893566,0.5023674607741996
2022-01-01,Crystal Palace,West Ham,2,3,A,6,5,0,0,23,27,29,72,1,34,37,25,98,2,10,14,18,35,1,16,18,14,37,1,0.3182098235260667,0.22787313195572312,0.45391704451821013
2022-01-02,Brentford,Aston Villa,2,1,H,4,5,0,0,20,21,25,72,1,28,28,30,68,1,1,1,1,2,0,1,1,1,5,0,0.49697090024289114,0.23521005267953934,0.26781904707756954
2022-01-02,Everton,Brighton,2,3,A,6,5,0,0,22,22,35,80,1,27,20,22,79,1,17,15,7,36,0,5,7,15,25,1,0.3655960802082808,0.2873186606398896,0.3470852591518296
2022-01-02,Leeds,Burnley,3,1,H,7,2,0,0,22,23,37,92,1,14,17,32,71,0,7,6,1,12,0,1,1,6,13,0,0.4498331595613068,0.3029517062971526,0.24721513414154062
2022-01-02,Chelsea,Liverpool,2,2,D,6,6,0,0,42,43,14,111,1,44,52,16,132,1,11,9,11,37,2,14,11,9,49,0,0.33398380837693825,0.2146018302957736,0.4514143613272881
2022-01-03,Man United,Wolves,0,1,A,2,6,0,0,35,33,28,100,2,25,14,17,64,1,21,18,7,76,0,6,7,18,50,1,0.5479529971412047,0.2609453996728109,0.1911016031859844
2022-01-11,Southampton,Brentford,4,1,H,6,4,0,0,21,20,32,80,2,23,23,26,76,1,0,0,0,0,0,0,0,0,0,0,0.39002814740909125,0.28873587134626355,0.32123598124464525
2022-01-12,West Ham,Norwich,2,0,H,5,3,0,0,34,37,27,96,2,10,8,43,58,2,12,11,8,44,0,6,8,11,42,0,0.7679202390575608,0.1645523381940658,0.06752742274837341
2022-01-14,Brighton,Crystal Palace,1,1,D,4,1,0,0,27,20,22,78,1,23,29,30,74,1,7,9,9,32,2,10,9,9,27,0,0.4451876360249095,0.26186716262225557,0.2929452013528349
2022-01-15,Man City,Chelsea,1,0,H,6,1,0,0,53,53,12,140,1,40,42,16,111,1,18,14,11,51,2,12,11,14,28,1,0.5920851141336138,0.19269181513043368,0.21522307073595257
2022-01-15,Newcastle,Watford,1,1,D,1,5,0,0,14,21,42,69,1,14,25,40,77,1,9,9,13,30,0,15,13,9,39,0,0.37822254849697223,0.286995174617002,0.3347822768860258
2022-01-15,Norwich,Everton,2,1,H,3,5,0,0,10,8,44,60,2,22,24,37,80,1,11,11,15,41,0,14,15,11,67,0,0.25693269994430357,0.332066489398678,0.4110008106570186
2022-01-15,Wolves,Southampton,3,1,H,5,10,0,0,28,15,16,67,1,24,24,30,81,2,14,11,11,33,0,8,11,11,47,0,0.44182004387876844,0.26978015242531944,0.2883998036959121
2022-01-15,Aston Villa,Man United,2,2,D,9,6,0,0,25,27,31,69,1,34,32,28,96,2,5,8,20,31,2,23,20,8,59,0,0.324309824201724,0.2299824986263835,0.4457076771718925
2022-01-16,Liverpool,Brentford,3,0,H,13,1,0,0,42,52,18,133,1,23,24,30,80,1,1,3,3,6,0,1,3,3,4,0,0.7716573804336889,0.1437281025677209,0.08461451699859018
2022-01-16,West Ham,Leeds,2,3,A,5,5,0,0,34,35,25,92,2,22,24,38,92,1,13,10,12,52,1,13,12,10,57,1,0.5725452379782409,0.2484601352179752,0.178994626803784
2022-01-18,Brighton,Chelsea,1,1,D,2,3,0,0,28,21,21,81,1,37,40,17,107,1,3,3,13,21,1,15,13,3,47,0,0.21409143846390752,0.24322090731272708,0.5426876542233654
2022-01-19,Leicester,Tottenham,2,3,A,4,10,0,0,25,34,39,96,1,36,28,24,96,1,14,16,21,43,0,14,21,16,53,0,0.37710434147615607,0.25712071934281,0.365774939181034
2022-01-19,Brentford,Man United,1,3,A,8,5,0,0,20,22,33,78,1,32,32,29,98,2,0,0,0,0,0,0,0,0,0,0,0.3473840333449033,0.23685368284210004,0.4157622838129965
2022-01-21,Watford,Norwich,0,3,A,4,2,1,0,15,24,38,80,1,13,10,42,60,2,9,9,5,24,1,3,5,9,17,0,0.6117022027977319,0.23570760227551885,0.15259019492674916
2022-01-22,Everton,Aston Villa,0,1,A,1,3,0,0,19,24,39,81,1,23,27,32,75,1,16,17,12,47,0,13,12,17,31,0,0.40678543668762907,0.273324627540276,0.319889935772095
2022-01-22,Brentford,Wolves,1,2,A,1,2,0,0,19,23,36,83,1,31,17,15,68,1,3,2,0,3,1,0,0,2,0,0,0.37311787172792965,0.26758311779386795,0.3592990104782023
2022-01-22,Leeds,Newcastle,0,1,A,4,3,0,0,22,24,39,88,1,12,20,43,66,1,11,17,20,57,1,17,20,17,71,0,0.514788774336298,0.2730981384752951,0.2121130871884069
2022-01-22,Man United,West Ham,1,0,H,3,1,0,0,32,30,29,95,2,31,33,27,90,2,17,16,11,55,0,11,11,16,32,1,0.45555390958272207,0.248029874960861,0.2964162154564169
2022-01-22,Southampton,Man City,1,1,D,3,5,0,0,24,24,30,88,2,53,49,12,142,1,5,10,23,35,0,23,23,10,55,0,0.09498502977753313,0.20811328172754698,0.6969016884949198
2022-01-23,Arsenal,Burnley,0,0,D,5,1,0,0,35,33,25,105,2,11,16,35,68,0,23,14,4,49,2,5,4,14,33,0,0.6330677785271572,0.25646487782694544,0.1104673436458973
2022-01-23,Crystal Palace,Liverpool,1,3,A,5,7,0,0,24,30,28,74,1,42,52,18,138,1,3,7,26,34,1,27,26,7,68,1,0.11552959976127987,0.1839667743643682,0.7005036258743519
2022-01-23,Leicester,Brighton,1,1,D,5,5,0,0,25,35,40,97,1,26,20,21,75,1,16,13,4,33,2,4,4,13,19,0,0.47389792643416684,0.24978466482451073,0.2763174087413225
2022-01-23,Chelsea,Tottenham,2,0,H,7,3,0,0,37,40,17,107,0,39,30,24,102,1,17,14,12,38,0,11,12,14,41,1,0.5551988491370491,0.21359962755464093,0.23120152330830995
2022-02-05,Burnley,Watford,0,0,D,2,5,0,0,12,16,31,65,0,14,23,40,82,2,12,10,6,28,1,6,6,10,27,1,0.4215410611992332,0.2727466313355578,0.3057123074652091
2022-02-08,Newcastle,Everton,3,1,H,9,3,0,0,15,19,39,66,1,19,24,35,79,1,8,8,15,33,3,20,15,8,55,0,0.323320762091841,0.29373616105816014,0.3829430768499989
2022-02-08,West Ham,Watford,1,0,H,3,1,0,0,30,31,26,87,2,12,20,38,80,2,14,16,14,56,2,14,14,16,46,1,0.5698569429433207,0.25357349075803104,0.17656956629864834
2022-02-08,Burnley,Man United,1,1,D,3,5,0,0,13,16,28,63,0,34,30,28,94,2,5,6,16,16,0,23,16,6,68,2,0.2580198163610878,0.25158393042787314,0.4903962532110389
2022-02-09,Man City,Brentford,2,0,H,7,2,0,0,51,45,13,137,1,18,23,37,82,1,3,1,0,3,0,0,0,1,2,0,0.7832471902016036,0.1458283379585371,0.07092447183985928
2022-02-09,Norwich,Crystal Palace,1,1,D,1,5,0,0,16,13,37,62,2,23,31,31,77,1,7,8,15,46,1,16,15,8,50,0,0.2682712936954863,0.2937444102628141,0.43798429604169953
2022-02-09,Tottenham,Southampton,2,3,A,3,10,0,0,36,26,24,101,1,24,24,30,88,2,23,25,12,57,1,5,12,25,43,2,0.5211638711817291,0.254129370844736,0.22470675797353484
2022-02-09,Aston Villa,Leeds,3,3,D,4,8,1,0,26,26,29,76,1,22,23,35,89,1,12,8,11,52,0,15,11,8,46,1,0.4383876298917575,0.2760404347911927,0.2855719353170499
2022-02-10,Liverpool,Leicester,2,0,H,11,1,0,0,42,53,19,136,1,26,34,37,96,1,21,22,13,69,0,9,13,22,35,0,0.7552779296842561,0.15614581606161773,0.08857625425412625
2022-02-10,Wolves,Arsenal,0,1,A,4,2,0,1,34,19,15,67,1,36,33,23,106,2,9,8,17,50,3,18,17,8,71,2,0.2887083462602013,0.24696841458517801,0.46432323915462076
2022-02-12,Man United,Southampton,1,1,D,8,4,0,0,32,30,29,96,2,26,25,30,92,2,17,19,7,51,0,8,7,19,33,3,0.49098834629486104,0.26260305602447453,0.24640859768066445
2022-02-12,Brentford,Crystal Palace,0,0,D,2,3,0,0,18,23,38,83,1,23,30,30,80,1,1,0,0,3,0,1,0,0,2,0,0.38131146417651224,0.25548534353884383,0.363203192284644
2022-02-12,Everton,Leeds,3,0,H,10,0,0,0,16,22,37,76,1,22,24,36,93,1,16,16,10,61,0,10,10,16,49,1,0.3691747446583189,0.30340803453786674,0.3274172208038144
2022-02-12,Watford,Brighton,0,2,A,1,6,0,0,12,20,37,80,2,24,19,22,77,1,5,3,7,12,1,11,7,3,13,0,0.30433637864942525,0.32995176701049517,0.36571185434007963
2022-02-12,Norwich,Man City,0,4,A,3,9,0,0,17,13,36,59,2,51,46,13,136,1,8,12,33,34,1,20,33,12,78,1,0.06069295032534986,0.1817307816831127,0.7575762679915375
2022-02-13,Burnley,Liverpool,0,1,A,5,4,0,0,14,17,28,63,0,44,54,18,140,1,7,7,18,31,0,22,18,7,67,0,0.07231476642918752,0.1647710217810217,0.7629142117897909
2022-02-13,Newcastle,Aston Villa,1,0,H,2,1,0,0,18,22,38,74,1,24,27,32,78,2,13,6,9,39,1,13,9,6,34,0,0.38944274903442566,0.2569165222751168,0.35364072869045743
2022-02-13,Tottenham,Wolves,0,2,A,7,7,0,0,33,27,27,101,1,34,19,15,65,1,21,18,10,81,0,6,10,18,46,0,0.49691338645414523,0.25741253388842206,0.24567407965743257
2022-02-13,Leicester,West Ham,2,2,D,2,3,0,0,23,33,39,92,1,32,32,26,87,1,14,15,18,42,1,14,18,15,45,1,0.39689880507227676,0.24654290099906553,0.3565582939286576
2022-02-15,Man United,Brighton,2,0,H,7,3,0,1,30,27,29,97,2,27,21,20,80,1,12,11,8,31,0,6,8,11,19,0,0.42433169070674803,0.2933843368819046,0.28228397241134745
2022-02-19,West Ham,Newcastle,1,1,D,3,3,0,0,33,33,26,86,1,20,21,36,71,1,9,16,20,44,1,21,20,16,56,0,0.586848407206225,0.22629365477004618,0.18685793802372877
2022-02-19,Arsenal,Brentford,2,1,H,8,2,0,0,39,34,21,105,3,16,21,38,82,0,0,0,2,4,0,3,2,0,3,0,0.6231014803855603,0.25127485876607564,0.12562366084836407
2022-02-19,Aston Villa,Watford,0,1,A,1,4,0,0,23,26,32,74,2,12,20,38,79,2,7,10,13,27,1,13,13,10,38,1,0.48304380825685816,0.27316322565427176,0.24379296608887002
2022-02-19,Brighton,Burnley,0,3,A,1,4,0,0,24,20,22,81,2,14,16,27,65,0,8,4,4,22,0,8,4,4,26,0,0.44813886758106236,0.332875749708246,0.21898538271069154
2022-02-19,Crystal Palace,Chelsea,0,1,A,0,3,0,0,21,27,30,79,1,37,39,17,110,0,6,7,24,21,0,24,24,7,70,0,0.17713895684976524,0.25321289218772464,0.5696481509625102
2022-02-19,Liverpool,Norwich,3,1,H,8,1,0,0,44,52,18,135,1,17,13,39,61,2,28,35,11,78,0,1,11,35,39,0,0.8777054303967872,0.09457498666583303,0.027719582937379923
2022-02-19,Southampton,Everton,2,0,H,11,0,0,0,26,26,31,93,2,18,23,35,78,1,11,12,14,41,1,17,14,12,35,1,0.4670673265504339,0.3001500707536834,0.23278260269588255
2022-02-19,Man City,Tottenham,2,3,A,4,5,0,0,53,50,13,144,1,30,26,29,102,1,14,15,13,66,1,14,13,15,28,0,0.6998870332133752,0.18786369364966476,0.11224927313696019
2022-02-20,Leeds,Man United,2,4,A,6,9,0,0,21,23,38,91,1,30,27,28,94,2,7,11,21,49,0,19,21,11,68,0,0.30555165064419704,0.27407196844956905,0.420376380906234
2022-02-20,Wolves,Leicester,2,1,H,3,7,0,0,37,21,14,66,1,24,34,37,93,0,7,4,7,25,0,13,7,4,28,2,0.4370245176655749,0.26056258649029906,0.30241289584412606
2022-02-23,Burnley,Tottenham,1,0,H,4,2,0,0,17,19,25,66,0,30,28,31,99,1,5,7,22,38,0,23,22,7,65,0,0.28658108918745917,0.27771936067484343,0.4356995501376975
2022-02-23,Watford,Crystal Palace,1,4,A,1,5,0,0,15,21,36,81,2,21,27,28,77,1,9,6,7,24,1,12,7,6,22,0,0.3422196053125455,0.31191153839157254,0.34586885629588193
2022-02-23,Liverpool,Leeds,6,0,H,15,2,0,0,44,52,19,133,1,21,25,39,93,0,21,23,11,75,1,6,11,23,45,1,0.7633934881075118,0.1654698164696676,0.07113669542282071
2022-02-24,Arsenal,Wolves,2,1,H,5,2,0,0,42,36,17,113,2,37,21,15,64,1,18,14,7,67,3,9,7,14,48,3,0.6306516119080002,0.21763668162860683,0.151711706463393
2022-02-25,Southampton,Norwich,2,0,H,9,1,0,0,28,28,31,102,2,17,13,39,57,2,14,16,13,55,1,14,13,16,38,1,0.6557102567716612,0.2294701343051804,0.11481960892315855
2022-02-26,Leeds,Tottenham,0,4,A,3,11,0,0,20,24,44,86,0,30,28,29,100,0,10,12,17,56,0,19,17,12,47,1,0.24194018509656212,0.2759447815166117,0.48211503338682626
2022-02-26,Brentford,Newcastle,0,2,A,1,11,1,0,15,19,37,80,0,21,21,33,71,1,1,3,3,4,0,1,3,3,9,0,0.430690063171279,0.25943132168465793,0.30987861514406306
2022-02-26,Crystal Palace,Burnley,1,1,D,4,1,0,0,23,30,28,79,1,19,19,24,67,0,13,13,15,48,0,16,15,13,39,0,0.4549457887626639,0.28640036114410383,0.2586538500932322
2022-02-26,Man United,Watford,0,0,D,3,2,0,0,33,31,29,99,2,12,19,39,74,2,21,18,13,57,2,9,13,18,38,0,0.6239698073563444,0.2371600972207696,0.138870095422886
2022-02-26,Brighton,Aston Villa,0,2,A,1,4,0,0,21,18,24,77,2,23,26,30,69,2,5,4,6,21,2,8,6,4,21,0,0.4626088676140636,0.2714708203881587,0.2659203119977777
2022-02-26,Everton,Man City,0,1,A,2,8,0,0,15,21,37,73,1,50,51,16,144,1,6,10,21,28,1,21,21,10,69,1,0.07071486992404195,0.17160563838663548,0.7576794916893226
2022-02-27,West Ham,Wolves,1,0,H,4,1,0,0,31,32,26,82,1,37,22,15,66,1,13,13,10,58,0,13,10,13,55,0,0.48862924073202757,0.22693329539607462,0.28443746387189767
2022-03-01,Burnley,Leicester,0,2,A,2,6,0,0,20,19,22,62,0,21,33,38,97,0,12,11,15,37,0,15,15,11,51,0,0.3483665387500981,0.28672737126040115,0.36490608998950075
2022-03-05,Leicester,Leeds,1,0,H,4,4,0,0,24,35,37,102,0,20,23,46,84,0,11,18,16,58,0,14,16,18,58,2,0.5921744585667452,0.23638568793044662,0.17143985350280816
2022-03-05,Aston Villa,Southampton,4,0,H,9,1,0,0,23,25,30,70,2,31,30,30,105,2,9,13,22,41,0,18,22,13,58,0,0.31809616124172013,0.2731826622565336,0.40872117650174616
2022-03-05,Burnley,Chelsea,0,4,A,1,5,0,0,20,19,23,61,0,37,37,17,103,0,5,8,25,21,0,23,25,8,67,2,0.16742949113418049,0.2356655175108339,0.5969049913549856
2022-03-05,Newcastle,Brighton,2,1,H,4,4,0,0,23,22,32,75,1,20,17,25,74,2,3,1,9,19,0,15,9,1,28,2,0.3746805261879652,0.27174869061380974,0.35357078319822505
2022-03-05,Norwich,Brentford,1,3,A,7,6,0,0,17,13,39,56,2,12,17,38,75,1,3,2,1,5,0,0,1,2,7,0,0.3689885391094271,0.3093373246842524,0.3216741362063204
2022-03-05,Wolves,Crystal Palace,0,2,A,5,8,0,0,34,21,16,64,1,23,29,27,79,1,7,4,4,17,1,7,4,4,18,1,0.438602928801297,0.24247645426931413,0.31892061692938894
2022-03-05,Liverpool,West Ham,1,0,H,5,5,0,0,46,55,16,142,1,34,32,24,81,1,22,27,11,63,0,7,11,27,35,0,0.7758190463438877,0.13948288429930542,0.08469806935680689
2022-03-06,Watford,Arsenal,2,3,A,7,4,0,0,12,18,38,72,2,42,37,18,111,2,7,8,22,36,1,22,22,8,63,0,0.13906352795913884,0.24321045976655364,0.6177260122743075
2022-03-06,Man City,Man United,4,1,H,10,2,0,0,52,50,14,149,1,33,30,28,96,2,14,12,11,50,0,14,11,12,33,1,0.7279511737297525,0.16300802852396448,0.10904079774628314
2022-03-07,Tottenham,Everton,5,0,H,7,0,0,0,33,32,26,109,0,12,18,37,69,1,15,15,8,47,1,9,8,15,33,1,0.6407028923472156,0.21995745513947543,0.139339652513309
2022-03-10,Norwich,Chelsea,1,3,A,3,7,0,0,16,14,42,61,2,40,41,16,108,0,2,6,24,33,2,26,24,6,83,0,0.0808352096895819,0.21346464062983114,0.7057001496805869
2022-03-10,Southampton,Newcastle,1,2,A,5,4,0,0,31,29,31,104,1,25,23,32,73,1,13,16,16,45,0,13,16,16,37,1,0.5404717651905567,0.25040512290440725,0.209123111905036
2022-03-10,Wolves,Watford,4,0,H,5,0,0,0,31,19,17,66,1,12,20,40,78,2,6,5,4,12,0,6,4,5,13,1,0.5463801977434274,0.24309996949937493,0.21051983275719768
2022-03-10,Leeds,Aston Villa,0,3,A,1,9,0,0,17,22,47,84,0,23,28,30,76,2,16,13,9,49,1,10,9,13,51,1,0.3476241138676726,0.24046751010866982,0.4119083760236577
